,0,1,2,3
16,0,[   3    4    6 ... 2880 2882 2883],[ 0  1  4  8 11 12],"[1082.578532464481, 0.995768688293371, 4.239357321323192e-06]"
17,0,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.2753546509123, 0.994583615436696, 5.022539548460941e-06]"
18,0,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.0648005290636, 0.9936079545454546, 4.775710436288238e-06]"
19,0,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.266655643236, 0.9923344947735192, 4.531123217341677e-06]"
20,1,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
21,1,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
22,1,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
23,1,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
24,1,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
25,1,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
26,1,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
27,1,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
28,1,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
29,1,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
30,1,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.0834023574507, 0.9917638984214139, 4.886454022863144e-06]"
31,1,[   0    3   11 ... 2880 2882 2883],[ 0  2  3  6  8 11 12 13 14 16],"[1023.5623750821828, 0.9932523616734144, 4.525322722179889e-06]"
32,1,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  6  7  8  9 11 12 13 14 15],"[1053.912547778103, 0.991701244813278, 4.673816467632663e-06]"
33,1,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1030.143211291435, 0.9937282229965156, 4.53817438480317e-06]"
34,1,[   3    4    5 ... 2881 2882 2883],[ 0  1  2  4  5  7  8 12 13 14 15],"[1081.9056780515475, 0.9922535211267606, 4.537871989988968e-06]"
35,1,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.0640224620768, 0.9917525773195877, 4.887018372635032e-06]"
36,1,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
37,1,[   0    2    3 ... 2880 2882 2883],[ 0  1  3  4  6 10 13 14 15 16],"[1109.0583749726259, 0.9928469241773963, 4.7712578688566625e-06]"
38,1,[   0    1    3 ... 2873 2874 2882],[ 3  4  7  8 12 13 14],"[726.4903866880084, 0.9952510176390773, 4.4400373415112865e-06]"
39,1,[   2    5    6 ... 2874 2876 2882],[ 1  3  4  7  8  9 10 11 13 16],"[1049.4082653622447, 0.9928571428571429, 4.830078930799558e-06]"
40,2,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
41,2,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
42,2,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
43,2,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
44,2,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
45,2,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
46,2,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
47,2,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
48,2,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
49,2,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
50,2,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
51,2,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  3  6  7 10 16],"[1242.1487231501892, 0.9943382873319179, 4.574320974146893e-06]"
52,2,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.428793700248, 0.9917638984214139, 4.8904085098928795e-06]"
53,2,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1120.253698159241, 0.9935988620199147, 4.772583814041831e-06]"
54,2,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
55,2,[   3    5    7 ... 2880 2881 2883],[ 0  1  3  4  5 11 12 14 16],"[1034.1075303218693, 0.9938313913639479, 4.447189238117089e-06]"
56,2,[   1    2    3 ... 2879 2880 2883],[ 0  1  6  7  8 11 12 13 15],"[1016.2658273615989, 0.9938775510204082, 4.472344117437946e-06]"
57,2,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
58,2,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.3535865355218, 0.994583615436696, 5.023393669977152e-06]"
59,2,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.3706830253088, 0.9936079545454546, 4.7714677696743494e-06]"
60,3,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
61,3,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
62,3,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
63,3,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
64,3,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
65,3,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
66,3,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
67,3,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
68,3,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
69,3,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
70,3,[   0    1    8 ... 2876 2882 2883],[ 0  1  2  3  6  7 10 12 13 15],"[1189.153131686219, 0.9931553730321697, 4.599558172414874e-06]"
71,3,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
72,3,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.2124977232472, 0.9936079545454546, 4.787444746996104e-06]"
73,3,[   1    2    4 ... 2877 2880 2883],[ 0  1  2  4  6  8  9 11 12 14 15],"[1198.2107743567494, 0.9922698524244554, 4.83141906120726e-06]"
74,3,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.9136354020504, 0.994583615436696, 5.0235631264434005e-06]"
75,3,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1118.9082487721478, 0.9936079545454546, 4.771503784062245e-06]"
76,3,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[939.564742703346, 0.9945909398242055, 5.0215779074479745e-06]"
77,3,[   5    7   11 ... 2881 2882 2883],[ 0  1  4  5  6  7  8  9 11 12 15],"[1076.7939922103085, 0.9924605894448252, 4.608885079145992e-06]"
78,3,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
79,3,[   9   11   12 ... 2877 2878 2879],[ 2  3  8  9 10 11 12 14 15 16],"[975.1116370091671, 0.9931740614334471, 4.916357227767362e-06]"
80,4,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
81,4,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
82,4,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
83,4,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
84,4,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
85,4,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
86,4,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
87,4,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
88,4,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
89,4,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
90,4,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.4706407063234, 0.9917638984214139, 4.898990731690918e-06]"
91,4,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.06680939272, 0.9938482570061518, 4.931527287853346e-06]"
92,4,[   9   12   15 ... 2875 2878 2879],[ 1  3  7  8 10 11 12 16],"[934.947875679868, 0.9946308724832215, 4.551272665542311e-06]"
93,4,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.992528390863, 0.9917525773195877, 4.892446976256027e-06]"
94,4,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
95,4,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
96,4,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.2602092719887, 0.9946702198534311, 4.3634066214864584e-06]"
97,4,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.7547949486332, 0.9923344947735192, 4.533035041653448e-06]"
98,4,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
99,4,[   0    2    5 ... 2881 2882 2883],[ 0  1  3  6  7 10 11 13 15 16],"[1102.1773419946087, 0.9928977272727273, 4.7701684997566925e-06]"
100,5,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
101,5,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
102,5,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
103,5,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
104,5,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
105,5,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
106,5,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
107,5,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
108,5,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
109,5,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
110,5,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
111,5,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
112,5,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1237.7998046419186, 0.9938858695652174, 4.88494869553632e-06]"
113,5,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.448288787069, 0.9917525773195877, 4.888749681028502e-06]"
114,5,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
115,5,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
116,5,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
117,5,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
118,5,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
119,5,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
120,6,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
121,6,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
122,6,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
123,6,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
124,6,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
125,6,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
126,6,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
127,6,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
128,6,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
129,6,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
130,6,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
131,6,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
132,6,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.4588193425126, 0.9946702198534311, 4.361657271182257e-06]"
133,6,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.1339706054723, 0.9938482570061518, 4.943863063417001e-06]"
134,6,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
135,6,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
136,6,[   0    1    2 ... 2880 2881 2883],[ 0  3  5  8  9 10 12 13 16],"[1052.5978981649444, 0.9938356164383562, 4.677268641295518e-06]"
137,6,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.6802631767773, 0.9937194696441033, 4.525743676076708e-06]"
138,6,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
139,6,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
140,7,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
141,7,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
142,7,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
143,7,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
144,7,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
145,7,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
146,7,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
147,7,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
148,7,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
149,7,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
150,7,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
151,7,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
152,7,[   0    1    2 ... 2874 2876 2883],[ 0  1  3  4  7 10 12 13 14 15],"[1070.6514174595577, 0.9929128277817151, 4.591606834973188e-06]"
153,7,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.134581712019, 0.9917638984214139, 4.887313671776172e-06]"
154,7,[   0    1    2 ... 2879 2880 2883],[ 0  2  6  7  9 11 12 13 14],"[1118.1969419144875, 0.9937973811164714, 4.768386520302171e-06]"
155,7,[   0    1    4 ... 2880 2882 2883],[ 0  1  2  3  4  5  6  8 11 16],"[1140.2829759461374, 0.9931459904043866, 4.681586531902063e-06]"
156,7,[   1    7    9 ... 2879 2881 2882],[ 1  2  3  4  5  6 10 14 15 16],"[1029.5669814203593, 0.9932795698924731, 4.828746714759353e-06]"
157,7,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
158,7,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1095.7991037257643, 0.9923451635351427, 4.529874915914e-06]"
159,7,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.5856301090437, 0.9938482570061518, 4.944602412565761e-06]"
160,8,[   0    1    2 ... 2879 2880 2882],[ 2  3  4  5  6  7  9 11 12 13 15],"[1022.0879994010766, 0.9924812030075187, 4.730982008287139e-06]"
161,8,[   0    1    4 ... 2881 2882 2883],[ 0  1  2  3  4  5  6  7  8 11 13],"[1096.1830353578782, 0.9923398328690808, 4.532817655023537e-06]"
162,8,[   0    1    2 ... 2879 2880 2883],[ 0  1  3  5  9 10 13 14 16],"[1125.201701249609, 0.9938524590163934, 4.941581219145778e-06]"
163,8,[   2    4    5 ... 2878 2879 2882],[ 2  3  4  8 15 16],"[1023.1693191835118, 0.9958620689655172, 4.933075403157276e-06]"
164,8,[   0    1    2 ... 2879 2880 2883],[ 0  1  2  6  9 11 12 13 15],"[1238.2421547015724, 0.9938817131203264, 4.883923762690249e-06]"
165,8,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
166,8,[   2    3    4 ... 2879 2880 2883],[ 0  1  2  4  6  8  9 11 12 13 14 15],"[1141.5676510628675, 0.9917582417582418, 4.889321905483386e-06]"
167,8,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
168,8,[   9   10   11 ... 2875 2877 2879],[ 3  7  8  9 10 11 12 15],"[938.5072218141676, 0.9945872801082544, 5.020351701495664e-06]"
169,8,[   0    1    3 ... 2876 2882 2883],[ 0  1  4  7  8 12 13 14 15],"[1029.1870311930663, 0.9937238493723849, 4.536593213217992e-06]"
170,8,[   3    5    7 ... 2881 2882 2883],[ 0  1  3  8 11 12 14 16],"[987.7815765347223, 0.9946666666666667, 4.364009426098238e-06]"
171,8,[   0    1    2 ... 2876 2882 2883],[ 0  1  3  6  7 10 13 15 16],"[1119.5790961671225, 0.9936034115138592, 4.77462763404001e-06]"
172,8,[   0    1    2 ... 2876 2882 2883],[ 0  3  6  7  8 10 13 15 16],"[1030.166243839596, 0.9937845303867403, 4.563501092323596e-06]"
