,0,1,2,3
52,2,[   0    1    2 ... 2874 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.9919711903684, 14440, 12881.035294292553]"
53,2,[   1    2    3 ... 2879 2882 2883],[ 0  1  2  4  6  7  9 13 14 15],"[1213.76413304717, 13840, 13871.9723522284]"
54,2,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.3508396303251, 12843, 13648.62899856786]"
55,2,[   0    1    2 ... 2878 2879 2882],[ 1  3  4  6  7  9 10 11 13 16],"[1033.8497653768948, 14290, 14074.487823138714]"
56,2,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.6019140801637, 5816, 13554.794209465092]"
57,2,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.6127685638387, 16740, 14496.670205201059]"
58,2,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
59,2,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
60,3,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.3670100457094, 11280, 13568.091016854974]"
61,3,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
62,3,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
63,3,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
64,3,[   1    3    6 ... 2880 2882 2883],[ 0  1  2  3  6  8 10 11 16],"[1186.2005826233587, 12834, 13286.40945765821]"
65,3,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
66,3,[   0    1    2 ... 2880 2882 2883],[ 0  1  8 11 15],"[1080.5557648255865, 7190, 12826.270067355177]"
67,3,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
68,3,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
69,3,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
70,3,[   0    1    5 ... 2877 2879 2882],[ 1  3  4  5  6  7 10 12 15],"[957.513911884439, 12438, 13093.560651046264]"
71,3,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
72,3,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1277.4552503557059, 11488, 14506.735693167291]"
73,3,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[911.599761316022, 12861, 13661.18647250774]"
74,3,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
75,3,[   0    1    3 ... 2880 2881 2882],[ 3  8  9 10 11 14],"[825.834893063813, 8700, 14015.640171700355]"
76,3,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1112.9230995674357, 15356, 14314.694294127372]"
77,3,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1012.272175872461, 14440, 12883.446994339936]"
78,3,[   0    1    2 ... 2879 2881 2883],[ 0  1  2  3  4  6  8 13 14 15],"[1107.5397696875796, 14510, 13583.620448152156]"
79,3,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.2609607336636, 12627, 14636.976294893146]"
80,4,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.3670100457094, 11280, 13568.091016854974]"
81,4,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
82,4,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
83,4,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
84,4,[   1    3    6 ... 2880 2882 2883],[ 0  1  2  3  6  8 10 11 16],"[1186.2005826233587, 12834, 13286.40945765821]"
85,4,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
86,4,[   0    1    2 ... 2880 2882 2883],[ 0  1  8 11 15],"[1080.5557648255865, 7190, 12826.270067355177]"
87,4,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
88,4,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
89,4,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
90,4,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.6195839450686, 11288, 13559.891907430969]"
91,4,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.5733193494564, 16716, 14515.410097511223]"
92,4,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1008.9101235056538, 11288, 13561.808616433047]"
93,4,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.640873139514, 11488, 14503.083627744536]"
94,4,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.8771070272397, 5816, 13553.210833274996]"
95,4,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1275.7982915418183, 11504, 14493.068862061162]"
96,4,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
97,4,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
98,4,[   3    4    5 ... 2880 2882 2883],[ 0  1  2  3  4  6  8 10 11 13 15 16],"[1165.2055686660308, 17340, 13813.57050733415]"
99,4,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.9616949531152, 5816, 13551.542349349562]"
100,5,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.3670100457094, 11280, 13568.091016854974]"
101,5,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
102,5,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
103,5,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
104,5,[   1    3    6 ... 2880 2882 2883],[ 0  1  2  3  6  8 10 11 16],"[1186.2005826233587, 12834, 13286.40945765821]"
105,5,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
106,5,[   0    1    2 ... 2880 2882 2883],[ 0  1  8 11 15],"[1080.5557648255865, 7190, 12826.270067355177]"
107,5,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
108,5,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
109,5,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
110,5,[   1    4    8 ... 2881 2882 2883],[ 0  1  3  7  8  9 10 11 12 14 15 16],"[1079.0474105922895, 16860, 14046.234216835599]"
111,5,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
112,5,[   0    2    3 ... 2881 2882 2883],[ 0  9 10 16],"[1042.6866096308977, 5676, 14835.028337948292]"
113,5,[   0    1    2 ... 2874 2879 2883],[ 0  1  3  5  6  7  8  9 11 12 13],"[1114.2037788992682, 15994, 13347.466854669101]"
114,5,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
115,5,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
116,5,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
117,5,[   0    1    2 ... 2880 2881 2883],[ 0  1  2  3  9 13 16],"[1287.336274577407, 10038, 14551.295006024327]"
118,5,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.4959324265698, 12627, 14661.504413080265]"
119,5,[   1    3    4 ... 2877 2879 2880],[ 1  3  7  8  9 12 14 15 16],"[965.1182392721024, 13248, 14035.514014124272]"
120,6,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.3670100457094, 11280, 13568.091016854974]"
121,6,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
122,6,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
123,6,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
124,6,[   1    3    6 ... 2880 2882 2883],[ 0  1  2  3  6  8 10 11 16],"[1186.2005826233587, 12834, 13286.40945765821]"
125,6,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
126,6,[   0    1    2 ... 2880 2882 2883],[ 0  1  8 11 15],"[1080.5557648255865, 7190, 12826.270067355177]"
127,6,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
128,6,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
129,6,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
130,6,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.209712505121, 16740, 14498.33093869412]"
131,6,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.923059091901, 12609, 14649.838422907356]"
132,6,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.3958747252796, 11488, 14489.925996867993]"
133,6,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5389337139206, 15356, 14333.45856583164]"
134,6,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
135,6,[   0    1    5 ... 2881 2882 2883],[ 0  1  2  6  9 10 13 16],"[1280.8926970195012, 11488, 14319.813391985328]"
136,6,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.6213699662175, 5816, 13548.430889524274]"
137,6,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.2272747628379, 15356, 14320.707321588134]"
138,6,[   0    2    5 ... 2876 2877 2881],[ 6  7 10 11 13 16],"[758.8014171386956, 8262, 14498.513203948092]"
139,6,[   1    2    3 ... 2878 2879 2882],[ 2  4  6  7  8  9 12 13 14],"[930.6262405412324, 12987, 13796.708591634437]"
140,7,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.3670100457094, 11280, 13568.091016854974]"
141,7,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
142,7,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
143,7,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
144,7,[   1    3    6 ... 2880 2882 2883],[ 0  1  2  3  6  8 10 11 16],"[1186.2005826233587, 12834, 13286.40945765821]"
145,7,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
146,7,[   0    1    2 ... 2880 2882 2883],[ 0  1  8 11 15],"[1080.5557648255865, 7190, 12826.270067355177]"
147,7,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
148,7,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
149,7,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
150,7,[   1    9   11 ... 2880 2882 2883],[ 0  1  5  8  9 12 13 14 15 16],"[1027.2851440472446, 14660, 13538.15425573574]"
151,7,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
152,7,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.538434105462, 11504, 14495.291972089952]"
153,7,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.9488504155125, 14440, 12878.213936951835]"
154,7,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1012.3516522087768, 14440, 12875.414124335295]"
155,7,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.1753523333367, 12627, 14641.927392398231]"
156,7,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.655556359017, 5816, 13548.405094109074]"
157,7,[   1    2    4 ... 2880 2882 2883],[ 0  1  2  3  4  6  7  9 10 11 13 14 16],"[1212.2814535961984, 18694, 14247.018010629236]"
158,7,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
159,7,[   0    1    2 ... 2880 2882 2883],[ 0  1  2  6  7 13],"[1234.3078596124865, 8796, 13451.325758421757]"
160,8,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.3670100457094, 11280, 13568.091016854974]"
161,8,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
162,8,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
163,8,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
164,8,[   1    3    6 ... 2880 2882 2883],[ 0  1  2  3  6  8 10 11 16],"[1186.2005826233587, 12834, 13286.40945765821]"
165,8,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
166,8,[   0    1    2 ... 2880 2882 2883],[ 0  1  8 11 15],"[1080.5557648255865, 7190, 12826.270067355177]"
167,8,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
168,8,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
169,8,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
170,8,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
171,8,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
172,8,[   0    1    2 ... 2876 2878 2881],[ 3 10 11 13 14],"[673.5868669234205, 7085, 14019.880789545638]"
173,8,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
174,8,[   0    1    3 ... 2879 2880 2883],[ 0  2  3 10 13 15],"[1223.5111550544432, 8502, 13627.104933202098]"
175,8,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.7684287485331, 12609, 14644.139490918124]"
176,8,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
177,8,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
178,8,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.9351979814443, 12627, 14635.468636602543]"
179,8,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.9801713281051, 11488, 14505.574554118723]"
180,9,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.3670100457094, 11280, 13568.091016854974]"
181,9,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
182,9,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
183,9,[   0    1    3 ... 2878 2880 2881],[ 3 10 11 14],"[704.650292155265, 5820, 13546.516377463655]"
184,9,[   1    3    6 ... 2880 2882 2883],[ 0  1  2  3  6  8 10 11 16],"[1186.2005826233587, 12834, 13286.40945765821]"
185,9,[   1    3    4 ... 2880 2882 2883],[ 0  1  3  5  8  9 10 12 14 15 16],"[1113.5513712769653, 15345, 14324.555564520642]"
186,9,[   0    1    2 ... 2880 2882 2883],[ 0  1  8 11 15],"[1080.5557648255865, 7190, 12826.270067355177]"
187,9,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
188,9,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
189,9,[   1    3    4 ... 2877 2879 2880],[ 1  3  4  7  8 12 14 15 16],"[912.1411229221778, 12852, 13668.387391679014]"
190,9,[   1    2    3 ... 2877 2878 2882],[ 2  4  6  7  9 10 13 14 15],"[982.8267851748947, 12618, 14643.038083660322]"
191,9,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.695102625687, 14450, 12874.880396398512]"
192,9,[   0    1    2 ... 2878 2879 2882],[ 2  3  4  6  7 10 12 15],"[1009.7374517246036, 11288, 13584.988811553798]"
193,9,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.5491061962693, 16716, 14492.695182070833]"
194,9,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.0933984803778, 16740, 14496.48952030064]"
195,9,[   0    1    2 ... 2875 2879 2883],[ 0  1  3  5  6  7  8 13 14 15],"[1011.8555298791061, 14440, 12882.621842752702]"
196,9,[   0    1    2 ... 2878 2880 2881],[ 2  3  7  9 13 14 16],"[1057.5568824674222, 10150, 14927.249158669223]"
197,9,[   2    5    7 ... 2876 2879 2881],[ 1  2  3  5  6  7  9 10 11 13 14 16],"[1042.572239206349, 16728, 14506.122136874179]"
198,9,[   0    2    3 ... 2879 2881 2883],[ 0  1  5  8  9 13 14 15],"[1102.9942717534755, 11688, 13802.169419948315]"
199,9,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  9 10 13 16],"[1276.625307828471, 11496, 14498.682149397582]"
