,0,1,2,3
73,3,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.90942130873, 14440, 14383.2160854304]"
74,3,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
75,3,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
76,3,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
77,3,[   0    1    5 ... 2881 2882 2883],[ 0  3  5  8  9 11 12 13 14 15 16],"[979.6668553099911, 15950, 13822.342986472224]"
78,3,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.1544593259464, 11400, 12963.998795313944]"
79,3,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[975.1631729146256, 14010, 13449.376966508577]"
80,4,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
81,4,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
82,4,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.2893491517923, 11392, 12971.949607037155]"
83,4,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
84,4,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
85,4,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
86,4,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.6317589199605, 18876, 13642.922086921231]"
87,4,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
88,4,[   2    5    7 ... 2881 2882 2883],[ 0  1  4  5  7  8 11 12 13 15],"[1042.3951542700054, 14160, 12791.151220733984]"
89,4,[   0    1    3 ... 2879 2880 2882],[ 2  3  4  7 10 13 14 16],"[975.6033769841911, 11096, 13718.025312087562]"
90,4,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
91,4,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
92,4,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
93,4,[   1    3    4 ... 2868 2878 2883],[ 0  1  3  5  6  7  8 10 13 14],"[1031.9224204424393, 14080, 13444.8150398494]"
94,4,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.556774099723, 11400, 12965.826512088333]"
95,4,[   1    2    3 ... 2877 2879 2883],[ 0  3  4  6  7 13 15 16],"[1003.3973033813913, 11600, 13534.768800468193]"
96,4,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
97,4,[   0    1    5 ... 2881 2882 2883],[ 0  1  3  4  5  6  7  8  9 11 13 16],"[1101.7290373285616, 16668, 13264.501367964716]"
98,4,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.7646706127061, 15686, 14222.116245717201]"
99,4,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[780.6981678677897, 7310, 13812.691001420388]"
100,5,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
101,5,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
102,5,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.2893491517923, 11392, 12971.949607037155]"
103,5,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
104,5,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
105,5,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
106,5,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.6317589199605, 18876, 13642.922086921231]"
107,5,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
108,5,[   2    5    7 ... 2881 2882 2883],[ 0  1  4  5  7  8 11 12 13 15],"[1042.3951542700054, 14160, 12791.151220733984]"
109,5,[   0    1    3 ... 2879 2880 2882],[ 2  3  4  7 10 13 14 16],"[975.6033769841911, 11096, 13718.025312087562]"
110,5,[   0    1    3 ... 2877 2880 2881],[ 1  2  3  4  7 10 13 16],"[1083.7901204586456, 11376, 13744.956502919762]"
111,5,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
112,5,[   0    1    3 ... 2881 2882 2883],[ 0  2  4  7  9 10 14 15 16],"[1250.6616085436688, 13095, 14773.053396029047]"
113,5,[   0    1    2 ... 2881 2882 2883],[ 0  1  2  3  4  6  8  9 11 14 15],"[1209.3298406849638, 15664, 13492.010697825295]"
114,5,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
115,5,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.2893491517923, 11392, 12971.949607037155]"
116,5,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[975.195761404238, 14010, 13442.088081899285]"
117,5,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.7622680987126, 15686, 14207.135481293448]"
118,5,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.2028382033595, 14440, 14404.208187840026]"
119,5,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[975.167659119624, 14030, 13433.944092736825]"
120,6,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
121,6,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
122,6,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.2893491517923, 11392, 12971.949607037155]"
123,6,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
124,6,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
125,6,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
126,6,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.6317589199605, 18876, 13642.922086921231]"
127,6,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
128,6,[   2    5    7 ... 2881 2882 2883],[ 0  1  4  5  7  8 11 12 13 15],"[1042.3951542700054, 14160, 12791.151220733984]"
129,6,[   0    1    3 ... 2879 2880 2882],[ 2  3  4  7 10 13 14 16],"[975.6033769841911, 11096, 13718.025312087562]"
130,6,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
131,6,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
132,6,[   0    1    6 ... 2877 2878 2880],[ 1  2  4  6  8  9 11 12 13 14],"[1027.3776242963033, 14600, 14081.40012936292]"
133,6,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.9422935409045, 18863, 13642.052407630148]"
134,6,[   0    1    2 ... 2873 2874 2878],[ 1  2  3  6  7  8 12 13 15],"[1012.7206601690632, 12717, 13331.201369183402]"
135,6,[   1    4    9 ... 2879 2880 2883],[ 0  3  4  9 14 15 16],"[1141.163749816452, 10073, 14998.53098519988]"
136,6,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.7263795937213, 11400, 12964.74186441982]"
137,6,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.2410989200184, 7310, 13835.50816292731]"
138,6,[   1    3    4 ... 2874 2877 2881],[ 1  4  5  8 12 14],"[845.0326106710651, 8304, 12869.461399255437]"
139,6,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
140,7,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
141,7,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
142,7,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.2893491517923, 11392, 12971.949607037155]"
143,7,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
144,7,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
145,7,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
146,7,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.6317589199605, 18876, 13642.922086921231]"
147,7,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
148,7,[   2    5    7 ... 2881 2882 2883],[ 0  1  4  5  7  8 11 12 13 15],"[1042.3951542700054, 14160, 12791.151220733984]"
149,7,[   0    1    3 ... 2879 2880 2882],[ 2  3  4  7 10 13 14 16],"[975.6033769841911, 11096, 13718.025312087562]"
150,7,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
151,7,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
152,7,[   3    5    6 ... 2877 2880 2881],[ 3  4  5  7 10],"[801.783267010384, 7415, 13271.282050808239]"
153,7,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.7563015219628, 18889, 13638.71635292648]"
154,7,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.9399953706102, 18889, 13635.517975904106]"
155,7,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.6019545333428, 14010, 13449.831337583382]"
156,7,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.4373404121931, 7310, 13806.577243193273]"
157,7,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.9485108583115, 15686, 14231.931338333356]"
158,7,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
159,7,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
160,8,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
161,8,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
162,8,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.2893491517923, 11392, 12971.949607037155]"
163,8,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
164,8,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
165,8,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
166,8,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.6317589199605, 18876, 13642.922086921231]"
167,8,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
168,8,[   2    5    7 ... 2881 2882 2883],[ 0  1  4  5  7  8 11 12 13 15],"[1042.3951542700054, 14160, 12791.151220733984]"
169,8,[   0    1    3 ... 2879 2880 2882],[ 2  3  4  7 10 13 14 16],"[975.6033769841911, 11096, 13718.025312087562]"
170,8,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
171,8,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
172,8,[   0    1    2 ... 2873 2875 2882],[ 4  5  7  8  9 12 13 15 16],"[869.2896198986764, 12879, 13887.310764076256]"
173,8,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1086.6518802859607, 14460, 14391.443594558556]"
174,8,[   3    6    7 ... 2878 2879 2882],[ 1  2  5  6  7  8  9 10 15],"[1146.8209716373553, 12951, 13808.18552812651]"
175,8,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
176,8,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1191.4633974217081, 13059, 13792.294476966033]"
177,8,[   1    7    8 ... 2871 2874 2877],[ 1  2  4  5  7 10 13 14 15 16],"[1071.2538763430425, 14010, 14008.446045645993]"
178,8,[   1    3    5 ... 2878 2880 2883],[ 0  1  4  6  7  9 10 14 16],"[1188.081518123369, 13167, 14203.710900155216]"
179,8,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1086.5568079109826, 14460, 14392.943053719038]"
180,9,[   1    2    5 ... 2874 2875 2879],[ 2  3  4  6  7  8 11 15],"[942.7715831932585, 11496, 13646.733570932238]"
181,9,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.6369619539641, 15675, 14206.204426113567]"
182,9,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.2893491517923, 11392, 12971.949607037155]"
183,9,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1092110565983, 7315, 13827.0845739216]"
184,9,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[974.9655819585226, 14020, 13442.097827924648]"
185,9,[   0    1    3 ... 2872 2874 2877],[ 1  2  4  5  7  9 13 14 15 16],"[1087.265161365405, 14450, 14395.59882560793]"
186,9,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.6317589199605, 18876, 13642.922086921231]"
187,9,[   1    2    3 ... 2877 2878 2883],[ 0  1  4  6  7  9 10 12 16],"[1193.8993816011166, 13068, 13787.205368279638]"
188,9,[   2    5    7 ... 2881 2882 2883],[ 0  1  4  5  7  8 11 12 13 15],"[1042.3951542700054, 14160, 12791.151220733984]"
189,9,[   0    1    3 ... 2879 2880 2882],[ 2  3  4  7 10 13 14 16],"[975.6033769841911, 11096, 13718.025312087562]"
190,9,[   0    1    2 ... 2879 2880 2882],[ 1  4  6  7  8  9 10 12 13 15 16],"[962.1589228508179, 15807, 14089.636798669808]"
191,9,[   1    3    4 ... 2878 2881 2883],[ 0  1  2  5  8 12 13 14],"[1096.9505246233327, 11384, 12967.87851394265]"
192,9,[   5    6    7 ... 2877 2878 2880],[ 3  4  5 14 16],"[781.1073289031199, 7310, 13820.490727822578]"
193,9,[   6    7    9 ... 2879 2880 2883],[ 0  1  2  6  8  9 10 12 13 14 15],"[1163.408302290802, 15686, 14212.721852431523]"
194,9,[   3    5    7 ... 2877 2878 2883],[ 0  1  2  3  4  9 10 12 13 16],"[1210.4682712702067, 14470, 14265.32885863037]"
195,9,[   0    1    2 ... 2877 2881 2882],[ 1  4  5  7  8  9 12 13 15 16],"[975.3139746209627, 14010, 13451.257126448378]"
196,9,[   2    3    6 ... 2876 2879 2882],[ 1  2  4  5  6  7  8  9 10 11 12 14 15],"[1056.6317589199605, 18876, 13642.922086921231]"
